0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,label
134.57178358402965,50.0,0.01,0.0006853674058843687,32.647992857301055,57.01909343116682,35.47144029072407,7629.0,6.0,86.45756908502483,28.081791492941335,43.08941798787429,6484.0,3.0,62.4828424841544,56.074809267210036,24.496970946959774,6461.0,5.0,normal
126.93599045855976,50.0,0.01,0.0006587615283267457,19.11449806415576,39.596495834784335,96.51312493770764,7933.0,6.0,47.81582726280316,31.696395605412405,13.656019129443075,6796.0,3.0,89.7286595891135,57.363527543134786,7.228472260555952,6729.0,5.0,normal
99.01004903572147,50.0,0.01,0.0006744301065599569,81.55550192219523,21.356706761450887,57.47264221011885,8238.0,7.0,75.85305041803473,27.163272470124486,67.1997179220724,7048.0,3.0,79.13200927970016,58.17774987246234,76.7113962697081,7066.0,5.0,normal
168.86790540631705,50.0,0.01,0.0006897443634952796,87.02667619827683,62.93526019650801,31.456105076875307,8534.0,7.0,39.80379854919821,47.0012427243941,83.22966480210735,7410.0,3.0,47.45018439979846,48.79142831691446,45.76455506036602,7425.0,6.0,normal
247.40096525981568,50.0,0.01,0.0006684491978609625,66.57098583328698,62.87631253724858,38.55387633669265,8849.0,7.0,78.37823363759938,28.026211754677973,74.24094693541927,7641.0,3.0,21.370013178758978,67.13956972108915,80.12697266048251,7684.0,6.0,normal
99.86208241064979,50.0,0.01,0.0006850143047104808,26.764741337865967,55.25815798697744,84.91033371323715,9123.0,8.0,67.04820254071831,78.75272054299181,10.363275462494748,7894.0,3.0,74.81570664376589,71.859985031479,3.6726249997566907,7959.0,6.0,normal
133.03336343533377,50.0,0.01,0.000700989173611652,26.626668343521764,42.72579430075302,41.65096431880569,9441.0,8.0,18.432510571224554,38.201029797575075,32.72047142488572,8200.0,3.0,53.60365580259205,61.499854478867455,22.29722050397691,8239.0,7.0,normal
183.59211853713526,50.0,0.01,0.0007162513665322125,34.05835814224539,27.867651212081753,48.75631754673279,9713.0,8.0,52.369222033101224,48.943566897071946,60.464445834913214,8438.0,4.0,31.600879867040128,24.030179648618216,76.65400759721746,8538.0,8.0,normal
134.3863424948346,50.0,0.01,0.0007295010213014298,34.73879176808084,58.442137296870726,95.92615545448747,10100.0,8.0,54.15380332389951,31.731330143090645,51.88177238143891,8695.0,4.0,45.44363947383143,60.1960320879151,97.49137755217328,8765.0,9.0,normal
104.06159774474636,50.0,0.01,0.0007812777442380766,26.602187270813424,62.142157576618644,61.664275769256975,10394.0,8.0,56.9521395233096,72.74176070827843,37.51702811080986,8927.0,5.0,87.71053735122949,39.84949203396852,73.25222786392689,9030.0,9.0,normal
99.49971143932831,50.0,0.01,0.0007551055431611464,62.978242548735686,28.834264807843574,7.316321530802162,10623.0,8.0,64.90279110106425,63.51877013195247,11.500269236810112,9308.0,5.0,82.97037285722885,24.773329291735187,23.65875993617402,9347.0,9.0,normal
78.01161741709151,50.0,0.01,0.0007654419595314164,13.739601385683518,48.892820441507595,62.99998730148909,10864.0,8.0,68.8876469749307,59.34945433225417,11.61976121769408,9657.0,5.0,44.36312528856728,49.46476843202183,93.86673272676937,9669.0,10.0,normal
210.9481363785354,50.0,0.01,0.0007474570212212798,43.71718902330417,62.48487466313956,93.80322873265341,11123.0,8.0,71.83583032573725,59.37966188141494,13.528121019203798,9923.0,5.0,46.692827925061195,34.824762642781394,86.52046294150345,9924.0,10.0,normal
225.5742479444374,50.0,0.01,0.0007568113017154389,40.473964132031874,69.92280570842989,60.287216542446245,11393.0,8.0,87.11043283711082,76.30047588920934,69.11906883668875,10271.0,5.0,16.417473301378624,64.4604866728956,31.952957120310387,10153.0,12.0,normal
116.1729186471819,50.0,0.01,0.0007995079950799508,18.48410885057713,64.27139736005107,99.7509343006635,11730.0,8.0,37.026927886279026,40.83398950780029,43.726001247497805,10564.0,6.0,61.769344591896605,23.246317978978364,28.150729386002617,10426.0,12.0,normal
139.51396407980448,50.0,0.01,0.0007779074290159471,11.426676872976298,73.58285963662084,63.09182089222425,12000.0,8.0,55.385993843215346,29.075409549780908,20.987218877383786,10788.0,6.0,36.370272127079886,63.10558337286243,55.72283421744418,10711.0,12.0,normal
138.1344165468403,50.0,0.01,0.0007913711237469957,54.85763881747175,77.5965433730693,60.882856819678786,12236.0,8.0,25.329721451632068,25.52204194419399,71.23028961006092,11059.0,7.0,29.799225857224698,59.71060370352801,7.959804003087267,10944.0,12.0,normal
204.8678693290994,50.0,0.01,0.0008274602676405969,16.19722142517581,63.85180776388288,85.2122271394895,12555.0,8.0,57.2271474850627,52.975743437832904,9.924892222125548,11397.0,8.0,86.67292198070724,72.05085941130477,76.02529258141595,11293.0,13.0,normal
213.7160699612202,50.0,0.01,0.0008055331796338991,51.41029882617847,26.42395673853084,16.6728040123558,12790.0,8.0,12.274355547203637,62.68219905641131,62.5035686116784,11761.0,8.0,50.64225858679346,34.812112245979336,53.51979487430412,11579.0,13.0,normal
177.2274521898508,50.0,0.01,0.0008408831986111865,39.686836853174185,24.005671216963602,64.61230856749512,13073.0,9.0,56.61989414724204,24.88840062681009,13.317045264426975,12071.0,9.0,80.33220754042843,26.035764947711577,95.43155617809475,11927.0,13.0,normal
254.86781903434226,50.0,0.01,0.0008208224110996372,69.58466779598601,53.5834790272037,11.196772758700547,13395.0,10.0,16.62279407608178,33.18758435658509,2.0422028452288132,12354.0,9.0,39.14248504702783,36.95794587540584,81.45731404848043,12196.0,13.0,normal
143.6043681036601,50.0,0.01,0.0008795074758135445,60.16993294984405,66.5735061992053,78.6439089467359,13739.0,11.0,58.196012019986625,27.50571760329593,62.45641211917891,12638.0,9.0,65.23898780876911,51.778569836506435,93.36538461227201,12373.0,14.0,normal
152.7587115155189,50.0,0.01,0.0008642163591073153,13.765968985946548,54.60838043793477,28.059951243883475,14089.0,11.0,57.71396669350934,31.591702128323064,89.07382756129066,12822.0,9.0,43.097904931249396,39.872454948682424,14.327040512519618,12539.0,14.0,normal
81.68094272338847,50.0,0.01,0.000872382851445663,80.53500519528475,40.26764347751906,3.489801629349254,14377.0,11.0,18.287878323233898,40.485600983648965,36.90416653779665,13101.0,10.0,14.029675040136631,50.27310942199074,32.36567846157722,12917.0,14.0,normal
191.3175041292436,50.0,0.01,0.0008532423208191126,62.66379112753476,48.67264435830974,53.02219868761349,14670.0,11.0,58.50423162773345,35.883040487392364,26.09895172237341,13415.0,10.0,60.479841752599114,39.54599783114481,97.86127497656591,13157.0,14.0,normal
212.1585569649162,50.0,0.01,0.0008625853600095842,78.67201449010199,44.960822023844834,50.0380002218962,14898.0,11.0,64.49157753284842,73.63155750770177,3.737349637843268,13619.0,10.0,54.273260588290015,41.2897823451817,61.37937807258026,13366.0,15.0,normal
167.1215467089758,50.0,0.01,0.0008652339639407899,87.26347651558996,33.06889397069347,29.630934179900326,15202.0,12.0,69.52693832122227,74.75175165458356,62.1748979331382,14047.0,10.0,48.06420718731598,33.69022767066298,21.242298131906978,13631.0,15.0,normal
100.55735198395446,50.0,0.01,0.0008482542011508746,58.8405661165835,49.76813073409934,61.689536326203076,15507.0,12.0,52.972648332816746,63.981010378423825,37.58081311085505,14382.0,10.0,37.435168299115695,79.67879030141575,70.84101223902685,13950.0,15.0,normal
80.84287324741494,50.0,0.01,0.0008747140357959897,57.05117359974086,25.19245375262524,70.39347229327622,15786.0,13.0,19.761377978287022,35.934275515111366,16.283022278869772,14739.0,11.0,53.26443601770752,20.31553311432737,43.8114499739407,14258.0,15.0,normal
153.24371753805502,50.0,0.01,0.0008815621280909772,28.924383732398162,36.304085181888084,7.0679808950422585,16027.0,13.0,53.55350787677665,64.66916054383348,18.804268285322024,14934.0,11.0,15.877125045170688,54.62664867484842,10.973362542557641,14536.0,16.0,normal
104.19942633097261,50.0,0.01,0.0008889081606105281,48.444770366241976,55.63288350641652,10.773289269460617,16284.0,14.0,66.8078349606929,22.51779836860249,31.75865246308077,15239.0,11.0,75.92908208106621,73.88558119457474,2.57447473258432,14792.0,16.0,normal
157.7794288359763,50.0,0.01,0.0009192158874708737,42.48709469460021,50.375927629450004,9.691263853446763,16433.0,16.0,57.73746812500867,25.547131535142572,31.721010105994164,15516.0,11.0,66.30477580738572,32.79515309974243,46.36891287616838,14996.0,16.0,normal
177.36255459408574,50.0,0.01,0.0009436929852154766,26.097613970641802,28.13952469322399,4.354865869341085,16788.0,16.0,30.611318919025024,26.70346340777281,20.947770301946512,15703.0,13.0,32.420025065499885,46.66014267501822,47.17740179685366,15301.0,16.0,normal
131.4080278058948,50.0,0.01,0.0009294064191003345,44.55245805024774,47.3606766860099,49.13688241782086,16956.0,16.0,12.654208571451875,77.45079584137794,3.345044123737151,15981.0,13.0,75.56510002199221,62.38611019424596,39.56625702500517,15669.0,16.0,normal
212.81310762931534,50.0,0.01,0.0009533661940404471,25.919187592522253,68.50643050191547,91.58068928020553,17209.0,17.0,51.47529008885848,56.591211849951364,54.93898840805811,16226.0,13.0,68.87119207369781,21.6471632255184,98.17838252827028,15957.0,17.0,normal
113.37545465128174,50.0,0.01,0.0009416195856873823,20.917594948520257,71.9194037718265,11.400901043183719,17452.0,17.0,57.351798180184375,27.122846978144114,37.91577021331707,16403.0,13.0,16.21060259597745,27.754028233962345,52.271085937033845,16229.0,17.0,normal
164.51749083790008,50.0,0.01,0.0009258347286516301,89.61308326624714,23.940264593367854,33.087069981299656,17696.0,17.0,62.77430273779074,75.94019213165475,50.2593293140533,16682.0,13.0,84.16134545960217,24.5656751338418,74.20707405467779,16498.0,17.0,normal
97.23231614895329,50.0,0.01,0.0009307376095555727,11.903188158411036,33.78489398680614,6.4727673605519565,17879.0,18.0,17.241378839597246,72.77435997603894,70.34661405520222,17067.0,13.0,61.77119373098341,72.15306775793168,34.38777868593509,16786.0,17.0,normal
185.34851465479136,50.0,0.01,0.0009350431264788947,59.14269450545913,59.470952511454534,82.81448254663634,18153.0,18.0,81.22025865159544,78.60566884548038,34.22703851687244,17348.0,13.0,62.893528794605096,27.462061740095095,61.23835557620589,17041.0,18.0,normal
191.83649070017037,50.0,0.01,0.0009217803529101923,14.911132792768784,26.97489498905649,43.317058366169235,18466.0,18.0,45.078594814979276,75.23974673548744,83.62776535078915,17651.0,13.0,13.254912234247405,26.20591551762425,21.040423129325514,17190.0,18.0,normal
101.27248925468129,50.0,0.01,0.0009051445460423016,32.843003057550035,37.427470167971194,68.71152342483066,18810.0,18.0,47.9886009454649,28.697442436440486,86.61663152626093,17947.0,13.0,19.751041145573225,32.192065542160094,19.39112406037351,17445.0,18.0,normal
203.29101962851317,50.0,0.01,0.0009130752373995618,84.3119880255318,62.87095691390972,98.2292620514253,18999.0,20.0,100.0,82.20355384926725,51.45345454011272,18133.0,16.0,22.61402984328874,44.92825669678504,27.34327530057775,17764.0,18.0,botnet
233.17009120766988,50.0,0.01,0.0012577260313353458,30.146979445487922,38.39440429316099,20.70352060121913,19340.0,27.0,74.31868611224562,71.15273705631921,19.782820821938575,18464.0,24.0,65.10955868096262,62.28969510692299,66.80232590061541,18102.0,19.0,botnet
215.3826295177239,50.0,0.01,0.001609053134117231,78.3519839194349,57.011970138626495,30.85870854509093,19613.0,39.0,11.698569815823001,79.84206946603572,62.48172775051377,18766.0,33.0,35.695628454698024,71.3586649452649,67.8982248304565,18387.0,19.0,botnet
146.10364142849633,50.0,0.01,0.001857530885831946,100.0,48.51528525168722,72.69988906462382,19793.0,49.0,100.0,100.0,93.1701611930567,18923.0,42.0,64.84756434639422,74.17994195911598,83.26395519414945,18521.0,19.0,botnet
241.5743348811753,50.0,0.01,0.002162816852668916,71.47567150704485,82.32826497946999,95.26507750988935,19944.0,58.0,100.0,89.21101847291489,63.128183898522565,19265.0,50.0,28.36842729468467,59.173944420337676,85.15857055458117,18759.0,19.0,botnet
179.54279778830815,50.0,0.01,0.0024776160207778007,71.72903131168464,73.9996022889725,100.0,20210.0,69.0,100.0,76.75792116307966,100.0,19511.0,59.0,63.80208775250189,67.97430988329984,97.61221568991586,18957.0,20.0,botnet
225.1972629578725,50.0,0.01,0.0028322880841594174,84.91842131601084,79.71226909636437,38.32145616849721,20521.0,83.0,92.96372602775915,90.96253561302302,38.39504074481766,19809.0,70.0,53.86055878942581,32.922901736459885,92.5600498896904,19219.0,21.0,botnet
155.15725650355193,50.0,0.01,0.0031570901598484595,100.0,49.353640029632786,100.0,20821.0,94.0,62.91949346724186,41.23895565120941,65.85736541148687,20099.0,81.0,29.706009770789315,39.44868941994396,23.82142598055317,19405.0,21.0,botnet
222.67458122952445,50.0,0.01,0.003471539922709111,79.12927407197316,71.69498945095899,94.99848436442451,21182.0,104.0,61.30161537818488,100.0,100.0,20299.0,92.0,73.12626666991557,78.12507165353472,76.80345938268205,19759.0,21.0,botnet
159.8413441867551,50.0,0.01,0.0037459230794071106,75.1384699842959,75.71911943914381,100.0,21496.0,114.0,41.26781199030626,77.20260945983676,67.46050407952163,20635.0,103.0,64.65790291418017,50.17907640830259,40.41018588171351,19894.0,21.0,botnet
216.53986594251805,50.0,0.01,0.004022860061939274,100.0,59.25874107510789,100.0,21762.0,122.0,79.41369707235327,100.0,59.49569436515894,20922.0,113.0,87.10811104661367,68.13157796811947,38.616364481271624,20092.0,22.0,botnet
181.03696286370564,50.0,0.01,0.00443427489348272,68.3900422593847,85.6350731528114,100.0,22059.0,138.0,96.80066198293633,79.34976442436758,100.0,21141.0,124.0,28.97626295463941,35.224150635405735,59.30314745780368,20395.0,23.0,botnet
235.36179706089175,50.0,0.01,0.004701486728419086,69.93334624196073,83.64432126344428,100.0,22338.0,147.0,62.83709908098292,69.26296077825528,100.0,21330.0,134.0,86.60368020083303,50.83596474072385,74.16123601094753,20753.0,23.0,botnet
230.98193659658483,50.0,0.01,0.004989143992239109,63.610024143515034,46.473525021148546,100.0,22574.0,159.0,67.37568916398979,98.7798146925266,66.36724267234706,21580.0,148.0,59.03652047972625,46.588429637521315,43.56798832781526,20988.0,23.0,botnet
206.76577142455196,50.0,0.01,0.005266992501745545,100.0,40.99842259814524,68.48647740948934,22765.0,168.0,46.72857213020055,68.09902694937992,100.0,21909.0,158.0,51.85526292393259,54.5410185803918,92.85092955601019,21348.0,23.0,botnet
216.40543365123773,50.0,0.01,0.005467591413634525,39.04423077605034,88.9537144812446,84.93678581062446,23049.0,178.0,53.31754138162802,45.74483925780752,63.4659889883407,22134.0,169.0,58.714013936518384,32.224487612933686,51.75452571234994,21655.0,23.0,botnet
210.82273455709637,50.0,0.01,0.005698047863602054,48.149274041199064,93.62273470723349,54.829277014056764,23360.0,189.0,73.36716269956935,86.1491250665401,100.0,22455.0,178.0,47.86760316072123,47.045362840239136,16.632481813519963,21877.0,24.0,botnet
233.41903037145227,50.0,0.01,0.006017409592802477,57.41120597989614,61.36510953846513,36.96478979068341,23667.0,203.0,71.62091234563042,94.86580097973756,78.23214158327815,22776.0,190.0,86.05506561093594,25.00794095249048,33.444643049890765,22220.0,24.0,botnet
206.806101304216,50.0,0.01,0.00623979893981194,60.98493865469625,59.62994096137824,70.43514934507688,23906.0,214.0,65.74825442818108,96.39130438507685,35.44945852765303,23021.0,198.0,32.25833741689421,32.46298272859935,16.786916665825213,22482.0,25.0,botnet
288.30362706411364,50.0,0.01,0.006530623910371831,100.0,74.28369578664896,100.0,24117.0,224.0,83.24319728883086,42.84984146923027,87.64922336749851,23206.0,212.0,79.5361619064931,45.25893384082248,65.23277287765805,22770.0,25.0,botnet
166.74505193929875,50.0,0.01,0.006702885768715162,62.3705460909282,99.35776410807624,81.31198852829613,24380.0,231.0,60.8011903241274,48.13759861538027,100.0,23562.0,223.0,55.71772407561906,79.52230219821544,83.45747155019116,23111.0,25.0,botnet
254.4773668908605,50.0,0.01,0.00687213370690977,74.08123456670764,96.73531669468196,100.0,24625.0,239.0,87.55443779283567,89.53100097836827,84.313462488207,23901.0,234.0,76.5146681052977,76.66909734930104,26.25085344567111,23341.0,25.0,botnet
207.25015575903808,50.0,0.01,0.007133414123609122,59.010689416796446,59.96371737266886,100.0,24871.0,251.0,96.78123412827061,83.97842257649157,100.0,24161.0,248.0,80.50018515723116,68.58739738984121,27.06902215413285,23741.0,25.0,botnet
265.63074786672627,50.0,0.01,0.007363167798412828,100.0,71.08596431042483,87.60601653418513,25157.0,260.0,85.8644090568539,100.0,72.64131924214715,24308.0,257.0,39.40622176353581,39.66213540829517,48.975585813989284,23988.0,25.0,botnet
194.15420635081944,50.0,0.01,0.00752021818083627,100.0,37.57719391114965,100.0,25330.0,270.0,80.43289439587969,48.82846247781487,87.49845225842893,24549.0,266.0,27.931271047986073,53.72737237846192,28.87941810565293,24326.0,25.0,botnet
155.47095492492846,50.0,0.01,0.007706152923138457,61.600321887770015,98.76032729300262,50.034961152309535,25511.0,281.0,96.33040860645016,98.3752409170482,52.775833431309934,24888.0,276.0,18.682809200265158,61.27407517610213,9.800388358027657,24723.0,25.0,botnet
206.72012243992762,50.0,0.01,0.00792967870901124,71.28657291755844,63.17107152288192,97.2813162793258,25808.0,291.0,69.13208700020672,95.03428478127677,41.874823917054464,25021.0,286.0,69.1784753074225,22.88785992792604,43.11904518651314,24918.0,25.0,botnet
157.111276713377,50.0,0.01,0.00804289544235925,55.766996823129446,24.370861897781417,13.974122991581305,26189.0,297.0,74.01182358415726,41.46011055116688,57.51809935165959,25268.0,293.0,32.54803426043142,50.46636616650087,21.860536516866624,25204.0,25.0,botnet
234.83602173706657,50.0,0.01,0.008186226964112512,84.14026526266328,34.346533413719854,80.35871984502519,26421.0,308.0,25.063103164339733,63.27871328573043,21.46916045914473,25528.0,300.0,78.49080967624965,24.878486384305695,21.406002960934465,25456.0,25.0,botnet
219.89770806657657,50.0,0.01,0.008397112931553914,28.994398698365124,64.50260053675686,87.91987276979198,26692.0,318.0,51.80044657473766,37.08954156133378,17.79721602319824,25814.0,311.0,82.41953722552432,43.932766384640686,71.54824843137345,25711.0,26.0,botnet
236.87955676931415,50.0,0.01,0.008494590888313272,100.0,98.52746197623466,66.11276482833262,26976.0,325.0,96.08818053788406,81.86110023103149,70.60012888176136,26004.0,321.0,52.640876828570725,26.767054063168157,83.67707171190973,25824.0,26.0,botnet
238.15452218277855,50.0,0.01,0.008650823588582924,71.24911959881103,95.15934207144106,100.0,27262.0,334.0,91.76496502272254,72.52445113257082,100.0,26266.0,331.0,39.28079407537059,63.964496152752,34.00473818550223,26094.0,26.0,botnet
169.22796270838694,50.0,0.01,0.008806616188706077,61.06502010746846,57.15329979675408,85.04922921067494,27557.0,342.0,71.9815585305478,87.52411817487344,93.31166663755309,26456.0,341.0,78.02259003187636,63.627606760530895,49.72278132694829,26367.0,26.0,botnet
177.49310214888212,50.0,0.01,0.00892846132027772,75.99897898255432,87.23521764724087,100.0,27837.0,353.0,56.37869150541352,80.8258866327987,100.0,26737.0,351.0,37.16854746575929,66.89439589213181,76.22660322614067,26717.0,26.0,botnet
230.80262676947876,50.0,0.01,0.009130801481463374,49.66666244941915,93.27885353593382,98.87122651972012,28015.0,365.0,100.0,73.9725650251267,53.971351442056886,26983.0,359.0,13.220338304320576,37.84983915546507,35.54874037185881,27045.0,27.0,botnet
218.02099480569487,50.0,0.01,0.00931222562192364,100.0,42.87605185788094,91.392682110933,28356.0,376.0,70.49757726857047,51.527279237474104,100.0,27285.0,371.0,28.298178869675,59.06721375789691,93.09669349513624,27280.0,27.0,botnet
230.79145514261592,50.0,0.01,0.010367503084218984,45.6167948268996,75.4278652368094,100.0,31289.0,448.0,84.16489869360946,76.80377998874705,90.34235100926485,29260.0,446.0,60.04446762447789,34.9584543751225,66.72492740127731,28983.0,28.0,ddos
205.32419737791193,50.0,0.01,0.010188254292027877,93.69396228228275,66.36997135454462,100.0,35505.0,480.0,50.536503301841876,86.09691310068746,100.0,29567.0,456.0,34.01204189702118,68.57852282254242,93.33840422703197,29252.0,28.0,ddos
211.5243900625208,50.0,0.01,0.010051507726158924,88.75119773122816,100.0,83.52814260493707,40738.0,513.0,100.0,100.0,52.33688547099332,29853.0,469.0,48.651919323663606,27.31563276922364,90.7281625272869,29518.0,28.0,ddos
187.37023015786758,50.0,0.01,0.009925417576496611,100.0,66.45233249706038,69.3089082992583,46065.0,548.0,100.0,94.051998413431,68.22922703594566,30090.0,480.0,17.74406974504549,29.5666849314796,7.070159291691569,29738.0,28.0,ddos
286.78231394196104,50.0,0.01,0.009858408827675373,63.08572979263896,92.82521733438037,70.42735030362871,51316.0,583.0,62.41422909624498,71.27330921778467,100.0,30265.0,490.0,30.360363715324485,40.286101041743,29.654004049074857,29993.0,28.0,ddos
280.1445763752451,50.0,0.01,0.009773210307536041,81.39658338383839,62.122502662377215,69.85702956223065,56450.0,620.0,67.15276858482328,50.889587851502334,86.12087852531602,30512.0,501.0,54.972306919647366,53.00654122439641,80.51833805675764,30297.0,28.0,ddos
223.95459945895155,50.0,0.01,0.00965287103731738,66.34834934157934,69.13546188913975,88.62577422067933,61690.0,653.0,100.0,91.63403775731635,100.0,30753.0,510.0,47.66466635456203,76.81330394733001,73.26406536245906,30627.0,28.0,ddos
207.39247112243993,50.0,0.01,0.009544593209282097,97.31713945730073,56.456183193641856,95.31350521167519,67024.0,688.0,92.4545338926127,53.70543290108567,76.8875093330217,31012.0,517.0,28.877241614499134,27.755925056216054,37.765418607754434,30950.0,28.0,ddos
256.7054102355171,50.0,0.01,0.009507186095740335,62.26550396614428,76.54378939652568,100.0,72198.0,727.0,50.5874275030627,75.47191852348473,86.67875774493332,31397.0,530.0,33.2696637344634,21.601042335972878,93.34688962155255,31254.0,28.0,ddos
200.15948692838217,50.0,0.01,0.00939124243503026,100.0,87.53200121274861,100.0,77566.0,755.0,100.0,100.0,66.71091616553845,31647.0,538.0,48.819069430450035,41.79045257589745,79.57393074188981,31435.0,28.0,ddos
263.638880055897,50.0,0.01,0.009339536917474568,12.775222995858941,49.449656932118074,24.267053262749773,82863.0,790.0,59.83358987829548,59.55324767452696,71.98045510264883,31954.0,548.0,55.49668873388356,52.90403549536258,19.01164206289565,31751.0,29.0,ddos
247.68566155695902,50.0,0.01,0.009250006574276172,49.045887635437765,70.77829479230039,43.60863651307313,88222.0,819.0,14.328920903296645,72.49013662877977,49.56359188478191,32137.0,559.0,42.226254727947925,79.86493227881519,67.54342493141155,31930.0,30.0,ddos
254.53581606829383,50.0,0.01,0.00922510392478187,11.799865328252563,47.33496519973036,8.675707627823947,93524.0,860.0,37.29295363235062,69.4617040286983,61.4926483729638,32384.0,567.0,67.79096961142216,20.195993722266046,9.142384923697744,32299.0,31.0,ddos
219.65909961458414,50.0,0.01,0.009195528544580313,29.153564579547144,62.94263214872401,47.38043688312259,98740.0,901.0,48.49035271548826,58.78711838220738,66.11730295656876,32760.0,575.0,15.159533782908703,34.81427756599436,67.56530075619335,32591.0,31.0,ddos
269.0639182807874,50.0,0.01,0.00912738864762623,78.48327263872348,56.29181421700645,71.30621657221981,103908.0,935.0,17.27279464158098,75.18284171834513,9.588649589470744,33102.0,583.0,65.357570379552,20.170376013508676,40.77350200407975,32879.0,31.0,ddos
275.85793525245106,50.0,0.01,0.009102074079175418,44.89907896475114,89.72469395856758,100.0,109105.0,969.0,82.89666255947131,71.86303335154228,100.0,33249.0,592.0,64.00707407176017,46.15925622590146,64.6185119718433,33053.0,31.0,ddos
210.92242736779474,50.0,0.01,0.009074904058159361,88.862457846869,51.40846272496077,100.0,114322.0,1007.0,76.12603836887773,78.48738069519298,66.40164225549981,33482.0,604.0,84.4772167532891,79.4409698193069,29.015007486763643,33321.0,31.0,ddos
297.8025650883281,50.0,0.01,0.009030451522576128,100.0,100.0,100.0,119591.0,1041.0,36.91924146637736,73.2290689850064,56.369817926452654,33739.0,613.0,39.58312101758527,30.055601511306214,16.796979300126413,33436.0,32.0,ddos
240.89611706029496,50.0,0.01,0.009046439434323164,74.95134678846536,64.15814947786382,100.0,124846.0,1081.0,45.21585936294649,20.70505519944769,35.295255783419435,33998.0,621.0,47.76761736170584,25.366026334764292,15.109765152585696,33659.0,32.0,ddos
210.88615809412954,50.0,0.01,0.0088797260607043,27.555702937962998,41.715708935871405,100.0,130218.0,1105.0,54.97309989661704,50.569473758371274,14.322717429587527,34320.0,621.0,41.405509045333844,76.06241272554581,49.96650269826147,34040.0,33.0,ddos
150.48600759475653,50.0,0.01,0.008738652299062661,88.36015319451214,70.04758414386689,100.0,135474.0,1127.0,12.326577034021371,53.96827661543607,87.25826091751104,34618.0,621.0,77.64486874372272,21.277982284281713,42.24336706568405,34340.0,33.0,ddos
155.6864504403488,50.0,0.01,0.008599455718542396,52.410080572358744,74.78573774714758,100.0,140748.0,1148.0,75.23994413681939,57.187619249116686,47.04721235826672,34856.0,621.0,74.02249693646088,71.75856300893076,1.8844386055278273,34603.0,34.0,ddos
158.27293964675636,50.0,0.01,0.008478401481626253,55.135544117611666,79.09916631501349,100.0,146081.0,1174.0,15.39090741043025,24.313145767790303,25.35847423797093,35036.0,621.0,13.344644040604772,75.97355054266777,5.722421049843895,35016.0,34.0,ddos
214.41150555324572,50.0,0.01,0.008367423676139478,60.03492647157372,28.54691700636714,100.0,151265.0,1195.0,53.98747675882931,74.3998089939411,55.582980385783344,35380.0,621.0,16.689120474272123,64.6571159917917,96.7347427103113,35244.0,34.0,ddos
